CustomerID,frequency,recency,T,monetary_value,predicted_purchases,prob_alive,CLV_Probabilistic
16593,2.0,277.0,328.0,130.215,0.4207237416334926,0.6145374443323345,0.0
16594,0.0,0.0,76.0,0.0,0.3365418694517167,1.0,160.65847156297858
16595,0.0,0.0,62.0,0.0,0.3456686454175392,1.0,165.0154149630839
16596,1.0,351.0,367.0,129.5,0.21270747259221043,0.4890873601111504,0.0
16597,0.0,0.0,5.0,0.0,0.3886447333515221,1.0,185.531354369014
16598,0.0,0.0,286.0,0.0,0.24126685452736488,1.0,115.17605268646972
16600,5.0,334.0,339.0,137.53199999999998,1.1168945162596164,0.8272739695050504,0.0
16601,0.0,0.0,41.0,0.0,0.36033676999773895,1.0,172.01768924054448
16602,0.0,0.0,37.0,0.0,0.3632745476854761,1.0,173.42012654759517
16603,1.0,17.0,92.0,185.85,0.2698223930020557,0.41318266993718283,0.0
16607,13.0,341.0,359.0,226.37615384615384,2.770661613879064,0.9016857469625725,1710.4106218950265
16609,6.0,237.0,253.0,822.6550000000001,1.4716233946196504,0.8334200798292053,0.0
16610,0.0,0.0,220.0,0.0,0.264792779244926,1.0,126.40686659199278
16611,0.0,0.0,187.0,0.0,0.27837608389763263,1.0,132.89126916524
16612,3.0,279.0,312.0,302.5366666666667,0.6625605678227079,0.7111148287295131,0.0
16613,0.0,0.0,71.0,0.0,0.33974504429133323,1.0,162.18760425223408
16614,0.0,0.0,183.0,0.0,0.28011845624046433,1.0,133.72304346407836
16616,1.0,142.0,158.0,290.32,0.2824805168793275,0.48473964359291094,0.0
16617,0.0,0.0,236.0,0.0,0.2586756597305354,1.0,123.4866740074827
16618,3.0,291.0,323.0,639.8100000000001,0.654956472396385,0.7130019090976515,0.0
16619,0.0,0.0,264.0,0.0,0.24862770765768524,1.0,118.68997924557353
16620,1.0,257.0,261.0,83.2,0.2479599429790019,0.4968407608604595,0.0
16621,3.0,226.0,278.0,216.87666666666667,0.6653697623916383,0.6825687152491542,0.0
16623,0.0,0.0,246.0,0.0,0.2549947041474185,1.0,121.72945818515953
16624,1.0,117.0,198.0,384.14,0.23211217553205118,0.42425584483826373,0.0
16625,0.0,0.0,275.0,0.0,0.24489170577285177,1.0,116.90648540110297
16626,16.0,266.0,267.0,226.08437500000002,3.9511482673251543,0.939637347216871,1839.3619835918375
16627,0.0,0.0,80.0,0.0,0.33402289180971434,1.0,159.4559611635304
16628,4.0,205.0,235.0,456.85,0.9789081412194425,0.756405762133102,0.0
16629,1.0,23.0,97.0,180.95,0.26880686707220103,0.4153920753181934,0.0
16633,5.0,217.0,235.0,487.116,1.2527502677476352,0.8066997252015936,0.0
16634,1.0,150.0,373.0,53.1,0.14239798994625602,0.3298031657107151,0.0
16637,3.0,193.0,226.0,283.6166666666667,0.7396835663925512,0.7051103005319694,0.0
16638,9.0,346.0,369.0,181.14666666666665,1.8817883331702607,0.8678426041471972,4022.568722501354
16639,2.0,204.0,236.0,474.65500000000003,0.48834279056239016,0.6297256383315929,0.0
16641,0.0,0.0,106.0,0.0,0.31853341680068936,1.0,152.06159034031867
16642,1.0,203.0,208.0,380.6,0.26710998438679084,0.4956866435361999,0.0
16643,0.0,0.0,246.0,0.0,0.2549947041474185,1.0,121.72945818515953
16644,1.0,35.0,213.0,111.37,0.17481844149824302,0.326858958954149,0.0
16647,1.0,35.0,205.0,86.31,0.1802166239936726,0.3329249835977378,0.0
16648,0.0,0.0,43.0,0.0,0.3588858172653181,1.0,171.32503293397366
16650,0.0,0.0,72.0,0.0,0.3390994941159695,1.0,161.8794312909912
16652,4.0,215.0,274.0,1296.4524999999999,0.8731016611398699,0.7126758108260931,0.0
16653,1.0,55.0,72.0,94.80000000000001,0.32576063606001326,0.4805856460582957,0.0
16654,3.0,227.0,369.0,124.62333333333333,0.4876357041212045,0.562128479543077,0.0
16655,5.0,314.0,332.0,596.454,1.1040471651226118,0.8105728841178584,0.0
16656,14.0,342.0,365.0,585.5028571428572,2.9315160688746205,0.8969767006126653,4165.815127261127
16657,3.0,245.0,255.0,230.35666666666665,0.7423046211086226,0.7376643638620682,0.0
16658,0.0,0.0,369.0,0.0,0.21703990948273597,1.0,103.61058545990586
16659,0.0,0.0,190.0,0.0,0.2770835534433171,1.0,132.27424053941925
16660,2.0,303.0,320.0,492.525,0.449457957091962,0.649822945651443,0.0
16665,0.0,0.0,363.0,0.0,0.21862626010795813,1.0,104.36787805837625
16666,0.0,0.0,20.0,0.0,0.37632020747852557,1.0,179.64786803573898
16667,1.0,216.0,285.0,366.78,0.21487092653647347,0.44492936047689485,0.0
16668,5.0,269.0,285.0,51.19199999999999,1.1755999957472079,0.8117200065389525,0.0
16669,1.0,55.0,79.0,645.38,0.3162897261237871,0.4728187023160044,0.0
16670,9.0,342.0,359.0,410.25444444444446,1.924319910905491,0.8767252511515818,9315.88432780776
16671,2.0,136.0,165.0,154.695,0.5432961753258522,0.6287354780770668,0.0
16672,17.0,264.0,267.0,409.38235294117646,4.1842478667833305,0.9397932685586707,3319.821064468923
16674,1.0,44.0,99.0,197.41,0.2827527946462348,0.4385267112916478,0.0
16676,3.0,304.0,338.0,375.76666666666665,0.6411809235380717,0.7114177506462331,0.0
16678,11.0,280.0,283.0,254.34636363636363,2.649446110730787,0.9123036796473085,2680.9848392228355
16679,0.0,0.0,367.0,0.0,0.21756611883885577,1.0,103.86178746045955
16680,0.0,0.0,44.0,0.0,0.35816476051243623,1.0,170.98081461719514
16681,5.0,181.0,254.0,293.748,1.0643982400681944,0.7042360757909031,0.0
16682,4.0,183.0,188.0,125.625,1.100609289396568,0.7926350034773282,0.0
16684,15.0,354.0,359.0,4394.286666666667,3.2683647149176482,0.930710291743874,31823.976479279154
16685,0.0,0.0,62.0,0.0,0.3456686454175392,1.0,165.0154149630839
16686,6.0,308.0,356.0,449.64166666666665,1.2157626440548897,0.7883497117339968,0.0
16688,3.0,59.0,61.0,359.03666666666663,1.0332092390532133,0.7464038550622796,0.0
16689,1.0,7.0,83.0,128.44,0.2722812481471087,0.41008270730111945,0.0
16690,1.0,129.0,202.0,139.07999999999998,0.23527503980031084,0.43266602086068245,0.0
16692,1.0,33.0,290.0,1267.5,0.1310287561701026,0.2731466066332808,0.0
16693,1.0,203.0,272.0,324.45,0.21813036746325748,0.44376666733434367,0.0
16696,3.0,113.0,249.0,207.5,0.536121613520466,0.5282798794944904,0.0
16697,0.0,0.0,242.0,0.0,0.2564543741433411,1.0,122.42627594193172
16698,1.0,27.0,254.0,816.0,0.14599573817589107,0.2896814071964387,0.0
16700,12.0,358.0,367.0,394.96750000000003,2.573977940876609,0.9109424575739561,3239.374642557098
16701,11.0,353.0,362.0,447.4127272727273,2.3738395381379753,0.9045992608336239,4225.399025904507
16705,11.0,358.0,359.0,1173.0245454545454,2.410838116353691,0.9153367934101526,11250.709989896917
16706,2.0,77.0,115.0,119.91,0.5739247521353344,0.6106568882181674,0.0
16708,0.0,0.0,46.0,0.0,0.3567313959226365,1.0,170.29655454410263
16709,3.0,197.0,282.0,636.4466666666666,0.613249399727835,0.632523987140007,0.0
16710,8.0,349.0,369.0,263.44625,1.6824788407107096,0.8621286170784475,0.0
16711,4.0,354.0,358.0,359.2075,0.8741397735351286,0.7954597843700164,0.0
16712,8.0,267.0,277.0,409.3325,1.9198781321704466,0.8742763318917182,0.0
16713,14.0,348.0,367.0,464.90714285714284,2.9490535139413177,0.9045357287524016,3327.5789121721855
16714,1.0,99.0,318.0,15.0,0.14724881034492127,0.31845932452599574,0.0
16715,0.0,0.0,79.0,0.0,0.3346490614955071,1.0,159.75488226010134
16716,1.0,45.0,312.0,166.8,0.12662657498791605,0.27174014859124646,0.0
16717,5.0,343.0,367.0,710.226,1.0485573940425394,0.8039484831394861,0.0
16718,0.0,0.0,370.0,0.0,0.21677776189901962,1.0,103.48544135765074
16719,6.0,354.0,369.0,226.615,1.2730001749170523,0.8386494448375449,0.0
16720,0.0,0.0,27.0,0.0,0.37083536845643233,1.0,177.02951372667758
16721,0.0,0.0,263.0,0.0,0.2489730336310838,1.0,118.8548310756522
16722,12.0,351.0,369.0,354.1775,2.528708100429375,0.8970908789765571,2853.7456824036863
16723,1.0,16.0,108.0,165.0,0.2510555937073856,0.3956937570035131,0.0
16725,5.0,69.0,372.0,131.774,0.2332732612617716,0.17993897424345853,0.0
16726,3.0,335.0,362.0,417.48333333333335,0.6306279767282941,0.7208108791070679,0.0
16727,0.0,0.0,365.0,0.0,0.21809489607489177,1.0,104.11421531639688
16728,3.0,218.0,265.0,276.7266666666667,0.6830957932427909,0.6883601357816493,0.0
16729,18.0,203.0,242.0,374.2027777777778,4.0818302472141825,0.8385464255641868,2813.3131523007237
16730,2.0,267.0,320.0,278.045,0.4230750198432112,0.6116786927187651,0.0
16732,0.0,0.0,32.0,0.0,0.3670155872899337,1.0,175.20602530036524
16734,1.0,62.0,115.0,344.35,0.27756049770029745,0.44290776128291925,0.0
16735,3.0,256.0,335.0,546.7333333333332,0.5893825130081262,0.6514796068787646,0.0
16737,0.0,0.0,54.0,0.0,0.3511120105727525,1.0,167.61397046353466
16738,0.0,0.0,298.0,0.0,0.23743347602362003,1.0,113.3460731586999
16739,0.0,0.0,177.0,0.0,0.28277357257328395,1.0,134.9905437978337
16742,0.0,0.0,47.0,0.0,0.35601905240744186,1.0,169.9564957556808
16743,5.0,329.0,359.0,361.562,1.0476113767461053,0.7954334741001273,0.0
16744,6.0,162.0,174.0,199.13333333333333,1.6631335880075178,0.8369930764682815,0.0
16745,16.0,225.0,312.0,434.6875,2.433852808128109,0.6147656208963015,2178.4133129309967
16746,16.0,354.0,359.0,399.12625,3.486165274634894,0.9343396553232749,2865.0122375062624
16747,1.0,30.0,68.0,355.86,0.310909773924288,0.4551903579150509,0.0
16748,4.0,317.0,335.0,259.225,0.8803345764797139,0.7785107818833985,0.0
16750,4.0,188.0,233.0,126.30749999999999,0.9489962791422695,0.7311724755067913,0.0
16751,0.0,0.0,31.0,0.0,0.3677731644410839,1.0,175.56767773723175
16752,0.0,0.0,373.0,0.0,0.2159951196653229,1.0,103.1118233431933
16753,0.0,0.0,59.0,0.0,0.34768981326471615,1.0,165.98028075416275
16754,0.0,0.0,373.0,0.0,0.2159951196653229,1.0,103.1118233431933
16755,2.0,201.0,316.0,590.385,0.3729205064661945,0.536391912334341,0.0
16756,0.0,0.0,215.0,0.0,0.26676450600497836,1.0,127.3481301801636
16757,0.0,0.0,319.0,0.0,0.23101151214222654,1.0,110.2803538670759
16758,0.0,0.0,66.0,0.0,0.34301038141168216,1.0,163.74641199210842
16759,1.0,23.0,31.0,370.94,0.36024881225530003,0.4900302431643621,0.0
16761,0.0,0.0,97.0,0.0,0.3237284981362517,1.0,154.54162002689694
16762,2.0,125.0,145.0,593.615,0.5713274385173688,0.6398703060961524,0.0
16763,0.0,0.0,199.0,0.0,0.2732774295108285,1.0,130.4572718081018
16764,12.0,140.0,144.0,218.5475,3.5472805091946764,0.9155433709238475,2470.2819128799233
16765,0.0,0.0,295.0,0.0,0.2383803009579671,1.0,113.79806876637196
16766,0.0,0.0,274.0,0.0,0.24522667316660923,1.0,117.06639224892604
16767,7.0,286.0,317.0,530.6542857142857,1.534470014768202,0.8289225895209092,0.0
16768,2.0,224.0,272.0,147.42000000000002,0.45209371443950147,0.6132711223811685,0.0
16769,0.0,0.0,261.0,0.0,0.24966658633618488,1.0,119.18591950079062
16770,4.0,315.0,373.0,159.825,0.7849361046068271,0.7274166115393398,0.0
16771,4.0,305.0,339.0,487.5375,0.8527509082225135,0.7579229112653091,0.0
16773,0.0,0.0,58.0,0.0,0.3483688516033488,1.0,166.30444030612315
16774,3.0,111.0,179.0,172.70666666666668,0.7205281543201285,0.6395374972912315,0.0
16775,10.0,357.0,368.0,146.376,2.1360909017416563,0.894491135203525,1772.7575112523996
16776,0.0,0.0,61.0,0.0,0.34633972595996027,1.0,165.335775619595
16777,1.0,177.0,258.0,49.1,0.2164334321219156,0.43185854339973906,0.0
16778,1.0,200.0,275.0,152.76,0.21486000470968564,0.43891199131400493,0.0
16779,20.0,364.0,367.0,513.6405000000001,4.328436017256333,0.9483203613556781,3776.210920633707
16780,1.0,159.0,260.0,263.3,0.2069589317312911,0.41410888159692505,0.0
16781,0.0,0.0,373.0,0.0,0.2159951196653229,1.0,103.1118233431933
16782,12.0,355.0,366.0,159.01666666666668,2.568759705298726,0.9079936909959119,1301.5755609621144
16784,0.0,0.0,20.0,0.0,0.37632020747852557,1.0,179.64786803573898
16788,1.0,131.0,255.0,300.31,0.19726627496428667,0.39196181940024033,0.0
16789,0.0,0.0,9.0,0.0,0.38527898076519534,1.0,183.92461025999913
16790,5.0,34.0,38.0,176.282,1.7928008059223433,0.8249346107743092,0.0
16791,5.0,303.0,333.0,293.28000000000003,1.079966284109255,0.7938972018957947,0.0
16792,0.0,0.0,283.0,0.0,0.2422447128783804,1.0,115.6428630370962
16793,0.0,0.0,58.0,0.0,0.3483688516033488,1.0,166.30444030612315
16794,8.0,179.0,181.0,118.49625,2.2374323497140285,0.8855523343963558,0.0
16795,0.0,0.0,366.0,0.0,0.21783018529353265,1.0,103.98784759398337
16796,0.0,0.0,90.0,0.0,0.32788883699722876,1.0,156.5276840006829
16800,0.0,0.0,12.0,0.0,0.3827931384156526,1.0,182.7379179976821
16801,3.0,110.0,274.0,289.2766666666667,0.4732193401755375,0.4828100147343,0.0
16803,0.0,0.0,66.0,0.0,0.34301038141168216,1.0,163.74641199210842
16804,1.0,247.0,271.0,418.94,0.2367820794507334,0.4810511867797923,0.0
16805,1.0,187.0,361.0,245.82,0.16127470475256767,0.368128568159023,0.0
16806,3.0,136.0,240.0,186.73333333333335,0.6044895349432717,0.5880524566873663,0.0
16807,2.0,128.0,271.0,375.18,0.35820227494760815,0.4852396770312282,0.0
16808,1.0,175.0,275.0,121.92,0.2041899896350033,0.41711548446710656,0.0
16809,4.0,239.0,263.0,175.10250000000002,0.9544864849735368,0.7673838352325971,0.0
16810,0.0,0.0,193.0,0.0,0.27580304570718206,1.0,131.6629513228734
16811,1.0,13.0,18.0,232.3,0.3728705566472804,0.49358473135946507,0.0
16812,0.0,0.0,361.0,0.0,0.21916023004296703,1.0,104.62278480670706
16813,9.0,196.0,205.0,165.19222222222223,2.3940296381571913,0.88490891718963,4666.881802088185
16814,20.0,355.0,370.0,311.7905,4.223636772442463,0.9287249164024,2236.747840935608
16816,3.0,255.0,359.0,113.76,0.5437025439926869,0.6191807496679546,0.0
16817,8.0,366.0,369.0,170.06875,1.727413538097132,0.8851538626739468,0.0
16818,10.0,195.0,206.0,279.515,2.644685362027239,0.8900428373542052,4191.1577926210775
16820,0.0,0.0,96.0,0.0,0.32431630021302565,1.0,154.82222518128648
16823,0.0,0.0,228.0,0.0,0.2616982746158785,1.0,124.9296109246451
16824,1.0,149.0,165.0,237.74,0.27941096502960255,0.4849405823946538,0.0
16825,1.0,147.0,186.0,456.48,0.2585867206114728,0.4639761043677725,0.0
16826,0.0,0.0,52.0,0.0,0.35250002216559384,1.0,168.27657990758655
16828,1.0,19.0,113.0,15.0,0.2480466695382471,0.3944233883809049,0.0
16829,0.0,0.0,157.0,0.0,0.2920019976319787,1.0,139.39601247630404
16830,0.0,0.0,39.0,0.0,0.36179963054623243,1.0,172.716030104383
16832,2.0,33.0,218.0,70.125,0.31361429866112644,0.3939003657230387,0.0
16833,2.0,333.0,335.0,398.525,0.45102662685398626,0.6646697370273424,0.0
16834,0.0,0.0,228.0,0.0,0.2616982746158785,1.0,124.9296109246451
16835,1.0,245.0,374.0,99.1,0.17528936217742266,0.4064703198758165,0.0
16836,1.0,77.0,117.0,160.55,0.2857815175874671,0.45762602246492895,0.0
16837,8.0,214.0,246.0,377.78,1.9082515698973,0.8322804551644472,0.0
16838,1.0,91.0,289.0,196.73000000000002,0.15838987809338484,0.32974258501206277,0.0
16839,31.0,361.0,370.0,517.4874193548387,6.614601251723633,0.9545118036676264,4656.591149601235
16841,5.0,251.0,288.0,310.488,1.1246253938628676,0.7796619897074064,0.0
16842,2.0,202.0,303.0,371.81,0.3902154767479485,0.551834474877174,0.0
16843,11.0,285.0,328.0,857.9554545454546,2.2925116178584983,0.8373745445600541,7824.965357948082
16846,0.0,0.0,51.0,0.0,0.3531981941078618,1.0,168.6098734657274
16847,0.0,0.0,44.0,0.0,0.35816476051243623,1.0,170.98081461719514
16848,0.0,0.0,53.0,0.0,0.3518046332455407,1.0,167.94461490953273
16849,0.0,0.0,187.0,0.0,0.27837608389763263,1.0,132.89126916524
16850,0.0,0.0,334.0,0.0,0.2266339450021786,1.0,108.19058938389226
16851,2.0,47.0,52.0,115.68,0.6960192420506195,0.6586417469606737,0.0
16852,1.0,166.0,177.0,31.85,0.2769281078455156,0.48992040255315417,0.0
16855,1.0,20.0,44.0,177.2,0.33684138849866535,0.47048156729262286,0.0
16856,0.0,0.0,15.0,0.0,0.38033955046583323,1.0,181.56662335162358
16858,0.0,0.0,369.0,0.0,0.21703990948273597,1.0,103.61058545990586
16859,1.0,117.0,262.0,487.97,0.18612249761359403,0.3734556464942804,0.0
16861,1.0,99.0,159.0,102.96,0.25633111573143774,0.44058369663603814,0.0
16863,1.0,335.0,367.0,338.55,0.20786033535897033,0.47794213082225384,0.0
16866,2.0,21.0,162.0,49.394999999999996,0.3860179936799643,0.4445648176651171,0.0
16869,3.0,153.0,176.0,197.29666666666665,0.8110654302077523,0.7164968855166705,0.0
16871,4.0,248.0,271.0,569.33,0.9462902336700633,0.7692469971779885,0.0
16872,2.0,107.0,185.0,145.83,0.46896985129770746,0.5602005111977271,0.0
16873,5.0,360.0,365.0,993.1959999999999,1.0818802547169726,0.8274866763928974,0.0
16875,3.0,272.0,340.0,575.5766666666667,0.6002569175552994,0.6676848157082758,0.0
16877,5.0,196.0,209.0,155.19400000000002,1.3127804160840968,0.813573356047533,0.0
16878,0.0,0.0,85.0,0.0,0.3309271833299227,1.0,157.97813080150698
16880,5.0,159.0,190.0,249.84,1.296732429993245,0.780676984380205,0.0
16881,0.0,0.0,67.0,0.0,0.34235225348743975,1.0,163.43223466084808
16882,2.0,251.0,318.0,347.61,0.41302498379135827,0.5956124157292081,0.0
16883,1.0,184.0,372.0,148.7,0.1550936159259307,0.35877480021929903,0.0
16884,0.0,0.0,38.0,0.0,0.3625355726464975,1.0,173.0673543933342
16885,2.0,342.0,358.0,140.43,0.4297332386232616,0.6516632862635307,0.0
16887,0.0,0.0,36.0,0.0,0.36401657465433424,1.0,173.77435563317513
16889,2.0,142.0,337.0,527.81,0.29322330169171457,0.43320811819565347,0.0
16891,4.0,370.0,372.0,144.36,0.8618394109147617,0.7977233723699808,0.0
16892,3.0,182.0,184.0,140.85333333333332,0.8352181319949031,0.7471725885262509,0.0
16893,0.0,0.0,367.0,0.0,0.21756611883885577,1.0,103.86178746045955
16895,0.0,0.0,65.0,0.0,0.3436710693958181,1.0,164.06181144562734
16897,1.0,14.0,314.0,76.75,0.112173106322217,0.24134874432007508,0.0
16898,2.0,342.0,369.0,196.365,0.4173646867916683,0.641439991306828,0.0
16899,5.0,353.0,361.0,222.202,1.0824523914037516,0.8238999080919664,0.0
16900,2.0,47.0,64.0,67.215,0.6603175442687624,0.6396747861271048,0.0
16902,0.0,0.0,117.0,0.0,0.31240774990745523,1.0,149.13731740520285
16903,0.0,0.0,30.0,0.0,0.36853391089628296,1.0,175.93084313753798
16904,14.0,363.0,368.0,243.96928571428572,3.017587647545898,0.9266785171075966,1786.8092209883175
16905,5.0,366.0,372.0,569.606,1.0713237508060212,0.826382311285847,0.0
16906,3.0,167.0,249.0,155.04333333333332,0.6396928940094603,0.6303362454308122,0.0
16907,4.0,336.0,366.0,199.9075,0.8321899264004549,0.7647110584264811,0.0
16909,0.0,0.0,73.0,0.0,0.3384564157912752,1.0,161.57243834265765
16910,7.0,87.0,92.0,199.75428571428571,2.2589854536219676,0.8651583201071629,0.0
16912,5.0,295.0,324.0,439.616,1.0936481157629703,0.7948031411508243,0.0
16913,0.0,0.0,291.0,0.0,0.23965459996413768,1.0,114.40639405730566
16914,0.0,0.0,37.0,0.0,0.3632745476854761,1.0,173.42012654759517
16915,5.0,274.0,284.0,113.476,1.1892886628899306,0.8200652897201138,0.0
16916,1.0,349.0,373.0,378.18,0.20883598849993634,0.4836779658729753,0.0
16917,0.0,0.0,277.0,0.0,0.24422452236376227,1.0,116.58798515942092
16918,4.0,268.0,318.0,198.26,0.8472185099191456,0.7331554843775743,0.0
16919,10.0,212.0,369.0,239.81000000000003,1.010241562117612,0.42355228694703423,1373.5523661986413
16921,0.0,0.0,62.0,0.0,0.3456686454175392,1.0,165.0154149630839
16923,16.0,350.0,363.0,418.569375,3.4232042590144016,0.9219576641979472,2950.313821104907
16924,2.0,63.0,85.0,287.82000000000005,0.6280465507134319,0.6330607718448824,0.0
16926,0.0,0.0,372.0,0.0,0.21625536929781516,1.0,103.23606140085057
16927,2.0,246.0,362.0,162.475,0.3572740414440679,0.5444396961979154,0.0
16928,16.0,293.0,374.0,170.709375,2.5468237482859966,0.695116347093849,895.2198849944106
16929,6.0,152.0,156.0,177.70833333333334,1.739533920956382,0.8504233902567887,0.0
16930,1.0,42.0,69.0,173.44,0.3194646232200095,0.468610751230615,0.0
16931,19.0,364.0,370.0,234.32473684210527,4.078609502294441,0.9416745433041188,1685.4344887651946
16932,0.0,0.0,54.0,0.0,0.3511120105727525,1.0,167.61397046353466
16933,1.0,238.0,240.0,338.5,0.2562179111653436,0.49836886258282137,0.0
16934,0.0,0.0,55.0,0.0,0.35042213750926404,1.0,167.2846386269549
16936,0.0,0.0,26.0,0.0,0.37160899537258585,1.0,177.39882800579443
16938,3.0,300.0,309.0,822.9266666666667,0.6919802923504615,0.7397948810035422,0.0
16940,2.0,237.0,290.0,1146.1,0.4381373194636935,0.6090105750474871,0.0
16942,7.0,215.0,228.0,233.65,1.7873547186636214,0.8545186997274115,0.0
16943,2.0,107.0,319.0,182.85,0.27751538398318576,0.40071363524457,0.0
16945,12.0,337.0,359.0,338.8041666666667,2.5386667016339524,0.8897325613076252,2740.6305624920637
16947,0.0,0.0,236.0,0.0,0.2586756597305354,1.0,123.4866740074827
16948,2.0,187.0,326.0,182.70999999999998,0.34811498273596464,0.5071857007865778,0.0
16949,5.0,313.0,317.0,242.36999999999998,1.150077867489646,0.8283271998998819,0.0
16950,2.0,311.0,368.0,503.28,0.39825400577524067,0.6113289851986657,0.0
16951,2.0,170.0,305.0,111.98,0.35753940354375296,0.5069545610895289,0.0
16952,0.0,0.0,110.0,0.0,0.31627807472034125,1.0,150.98493437453732
16953,0.0,0.0,31.0,0.0,0.3677731644410839,1.0,175.56767773723175
16954,7.0,359.0,360.0,248.32571428571427,1.5323239064528562,0.8737081228918216,0.0
16955,3.0,189.0,374.0,120.85666666666667,0.4229055503912629,0.49045750189619125,0.0
16956,0.0,0.0,18.0,0.0,0.3779175859696319,1.0,180.4104251205582
16957,1.0,42.0,282.0,301.8,0.1390898273666918,0.2868466436614289,0.0
16959,0.0,0.0,88.0,0.0,0.3290973953961076,1.0,157.10462601825355
16960,2.0,214.0,253.0,152.76,0.47115447444272845,0.622469434191999,0.0
16961,0.0,0.0,117.0,0.0,0.31240774990745523,1.0,149.13731740520285
16963,0.0,0.0,188.0,0.0,0.2779438940528563,1.0,132.68495023083838
16965,0.0,0.0,227.0,0.0,0.2620811038749213,1.0,125.11236608591999
16966,6.0,232.0,241.0,290.96166666666664,1.515809808861664,0.8439318148108625,0.0
16967,0.0,0.0,190.0,0.0,0.2770835534433171,1.0,132.27424053941925
16968,1.0,103.0,108.0,186.12,0.3139277582496934,0.4947878366506098,0.0
16969,2.0,152.0,192.0,126.52499999999999,0.5101601123266294,0.6160571802162899,0.0
16971,0.0,0.0,39.0,0.0,0.36179963054623243,1.0,172.716030104383
16976,0.0,0.0,268.0,0.0,0.24725597864038698,1.0,118.03514278294628
16978,0.0,0.0,78.0,0.0,0.33527760521235966,1.0,160.05493667242322
16979,5.0,294.0,298.0,300.96999999999997,1.1788036960901862,0.8281868174437526,0.0
16980,1.0,36.0,292.0,346.6,0.13150386865050365,0.27487074651658383,0.0
16982,0.0,0.0,61.0,0.0,0.34633972595996027,1.0,165.335775619595
16983,6.0,357.0,370.0,294.62666666666667,1.275409351697008,0.8412526558369147,0.0
16984,1.0,42.0,131.0,1255.22,0.24644399880070297,0.40428955854257786,0.0
16985,6.0,341.0,359.0,755.1333333333332,1.2820138204572888,0.8343739493001768,0.0
16986,1.0,1.0,31.0,1790.0,0.33935759358856554,0.4616128588038974,0.0
16987,5.0,202.0,206.0,282.4,1.3410970082772555,0.8273748361948802,0.0
16988,0.0,0.0,6.0,0.0,0.38779772555718606,1.0,185.1270095014299
16989,5.0,143.0,151.0,55.10999999999999,1.449629932340354,0.8200308386545653,0.0
16990,0.0,0.0,219.0,0.0,0.2651847757369409,1.0,126.59399801004713
16992,4.0,274.0,285.0,298.1775,0.9487468322586041,0.7860724569389602,0.0
16996,4.0,323.0,354.0,332.355,0.8423685948322175,0.7627900102223972,0.0
16997,2.0,37.0,326.0,156.0,0.19779977235221227,0.2881841378024603,0.0
16998,2.0,155.0,305.0,102.50000000000001,0.34275775954759224,0.48599569118600977,0.0
16999,1.0,51.0,75.0,238.99,0.3185121995499855,0.47257048887913705,0.0
17001,10.0,358.0,359.0,359.161,2.1916778882335493,0.9077673867589164,4462.879242553797
17002,2.0,205.0,291.0,490.33500000000004,0.4087234345083398,0.5688855633106585,0.0
17004,1.0,46.0,93.0,406.54,0.2914898599365827,0.4471788380500378,0.0
17006,3.0,71.0,76.0,167.00666666666666,0.9972562017431335,0.7414040027538835,0.0
17007,4.0,307.0,358.0,170.7025,0.8086474352990621,0.7358623117135957,0.0
17010,0.0,0.0,19.0,0.0,0.3771171852434417,1.0,180.02832955094271
17011,0.0,0.0,31.0,0.0,0.3677731644410839,1.0,175.56767773723175
17014,2.0,58.0,67.0,199.14,0.6698600415420355,0.6526757834879596,0.0
17015,2.0,157.0,186.0,659.03,0.5267683691569522,0.6302243171541879,0.0
17017,15.0,370.0,373.0,521.1293333333333,3.2231480499854985,0.9335632761693249,3721.894256622687
17018,1.0,285.0,326.0,515.1,0.2150349892712575,0.4698597180518632,0.0
17019,3.0,357.0,369.0,304.59666666666664,0.6397364359955019,0.7374646012078607,0.0
17022,0.0,0.0,32.0,0.0,0.3670155872899337,1.0,175.20602530036524
17024,2.0,112.0,158.0,32.3,0.5277263722093026,0.6038306168610967,0.0
17025,1.0,313.0,374.0,196.8,0.19732549838957056,0.4575688875453866,0.0
17026,1.0,184.0,370.0,121.67999999999999,0.15600391104120417,0.36001092981447425,0.0
17027,4.0,239.0,318.0,174.685,0.792273910711303,0.6856082061081208,0.0
17029,1.0,126.0,237.0,358.0,0.20709967377043237,0.40109457593304054,0.0
17030,0.0,0.0,64.0,0.0,0.34433433254974455,1.0,164.37844023457257
17031,1.0,143.0,155.0,154.4,0.28608883289840825,0.48853170111210037,0.0
17033,2.0,273.0,360.0,361.16999999999996,0.38017164060825087,0.5779194884692075,0.0
17034,2.0,271.0,288.0,301.86,0.4681554021168792,0.6489940200572478,0.0
17035,1.0,66.0,312.0,174.02,0.13584106159465095,0.2915144018232015,0.0
17037,0.0,0.0,88.0,0.0,0.3290973953961076,1.0,157.10462601825355
17038,0.0,0.0,31.0,0.0,0.3677731644410839,1.0,175.56767773723175
17040,0.0,0.0,138.0,0.0,0.3013491197733144,1.0,143.85814480826613
17041,2.0,334.0,361.0,388.53499999999997,0.42125591334196305,0.6411568821002046,0.0
17042,4.0,245.0,248.0,192.79250000000002,1.011127143241107,0.7959839068738568,0.0
17043,3.0,234.0,267.0,520.1933333333333,0.7008310345126512,0.7081882910739056,0.0
